Time [s],Channel 0,Channel 1
0.880157592,1,1
0.880189160,0,1
0.880374920,0,0
0.880404608,1,0
0.880515584,1,1
0.880533264,0,1
0.880606840,1,1
0.880642024,1,0
0.880853600,0,0
0.880896352,0,1
0.880920496,1,1
0.880959984,0,1
0.881042496,1,1
0.881045056,1,0
0.881080856,0,0
0.881144824,0,1
0.881219872,1,1
0.881297128,0,1
0.881316400,1,1
0.881321432,1,0
0.881353272,0,0
0.881368920,1,0
0.881387320,0,0
0.881501880,1,0
0.881561392,1,1
0.881580096,1,0
0.881741984,0,0
0.881805992,0,1
0.881867440,0,0
0.881948328,0,1
0.881982744,1,1
0.882061560,0,1
0.882147536,0,0
0.882178248,0,1
0.882202080,0,0
0.882317416,1,0
0.882363896,1,1
0.882422120,0,1
0.882433616,1,1
0.882540064,1,0
0.882565736,1,1
0.882658152,0,1
0.882683648,1,1
0.882727448,1,0
0.882830152,1,1
0.882855976,0,1
0.882980912,1,1
0.882984744,1,0
0.882992936,0,0
0.883168856,0,1
0.883178496,0,0
0.883233400,1,0
0.883373376,1,1
0.883407128,1,0
0.883424688,0,0
0.883628152,0,1
0.883669192,1,1
0.883726696,1,0
0.883889640,0,0
0.883914144,0,1
0.883944824,1,1
0.884095256,1,0
0.884107880,0,0
0.884169472,1,0
0.884173872,1,1
0.884381088,0,1
0.884385088,0,0
0.884486128,0,1
0.884518480,0,0
0.884611592,1,0
0.884758096,1,1
0.884826856,0,1
0.884833256,0,0
0.884955952,1,0
0.885067352,0,0
0.885092032,0,1
0.885170704,0,0
0.885172000,1,0
0.885193368,0,0
0.885339920,0,1
0.885450744,1,1
0.885475312,1,0
0.885615008,0,0
0.885663976,0,1
0.885697992,0,0
0.885856920,1,0
0.885881376,0,0
0.885885640,0,1
0.886056752,0,0
0.886079424,1,0
0.886096536,0,0
0.886109624,1,0
0.886270608,1,1
0.886301576,1,0
0.886312096,0,0
0.886358376,0,1
0.886383616,0,0
0.886416600,0,1
0.886504008,1,1
0.886565704,1,0
0.886708296,0,0
0.886788024,0,1
0.886884120,1,1
0.886908232,0,1
0.886950968,0,0
0.887055776,1,0
0.887060448,1,1
0.887110104,0,1
0.887202912,1,1
0.887298728,1,0
0.887321576,1,1
0.887430976,1,0
0.887457912,0,0
0.887646824,0,1
0.887654296,1,1
0.887881920,1,0
0.887906080,0,0
0.887928280,0,1
0.887959416,1,1
0.888023032,1,0
0.888050896,1,1
0.888148008,1,0
0.888201048,0,0
0.888216880,0,1
0.888328696,1,1
0.888439112,0,1
0.888476456,0,0
0.888521144,1,0
0.888557840,1,1
0.888754424,0,1
0.888774808,0,0
0.888893336,1,0
0.889031080,1,1
0.889033904,0,1
0.889160552,0,0
0.889228336,0,1
0.889287536,1,1
0.889392976,0,1
0.889454888,0,0
0.889481248,0,1
0.889646792,1,1
0.889704056,1,0
0.889708856,0,0
0.889720248,0,1
0.889905128,1,1
0.889963872,1,0
0.890111416,0,0
0.890163288,0,1
0.890276632,1,1
0.890337488,1,0
0.890384464,0,0
0.890442736,0,1
0.890505896,0,0
0.890557984,1,0
0.890627232,1,1
0.890649264,0,1
0.890717088,1,1
0.890731800,1,0
0.890799984,0,0
0.890837184,0,1
0.890951208,0,0
0.890952560,1,0
0.891116056,1,1
0.891171728,0,1
0.891340904,0,0
0.891431600,1,0
0.891450360,1,1
0.891552992,0,1
0.891623528,0,0
0.891655424,0,1
0.891726824,1,1
0.891824800,1,0
0.891886984,0,0
0.891969840,1,0
0.891970112,1,1
0.892014968,1,0
0.892037584,0,0
0.892066320,1,0
0.892088960,0,0
0.892154592,1,0
0.892190832,1,1
0.892307424,1,0
0.892352040,0,0
0.892373824,0,1
0.892569152,0,0
0.892583920,1,0
0.892593760,1,1
0.892642544,0,1
0.892729376,0,0
0.892834760,1,0
0.892889632,1,1
0.892957712,0,1
0.893068960,0,0
0.893069024,1,0
0.893116960,0,0
0.893179536,0,1
0.893202176,1,1
0.893325776,0,1
0.893332784,0,0
0.893383184,1,0
0.893399360,1,1
0.893412896,0,1
0.893542864,1,1
0.893560208,1,0
0.893644016,1,1
0.893681096,1,0
0.893705560,0,0
0.893725336,0,1
0.893728728,0,0
0.893738344,0,1
0.893810424,0,0
0.893818672,0,1
0.893820528,1,1
0.893921152,1,0
0.893925808,0,0
0.894089872,1,0
0.894117872,1,1
0.894290544,0,1
0.894372280,0,0
0.894413040,1,0
0.894475416,1,1
0.894507472,0,1
0.894519240,0,0
0.894650376,1,0
0.894774312,1,1
0.894819568,1,0
0.894831840,0,0
0.894894072,0,1
0.895014640,1,1
0.895035208,0,1
0.895121792,0,0
0.895181576,1,0
0.895213488,0,0
0.895372112,0,1
0.895413920,1,1
0.895480432,1,0
0.895503800,1,1
0.895571128,0,1
0.895621072,1,1
0.895755136,1,0
0.895810568,0,0
0.895836024,0,1
0.895925872,0,0
0.895996160,0,1
0.896048504,0,0
0.896066712,1,0
0.896201904,0,0
0.896271056,0,1
0.896399264,0,0
0.896422224,1,0
0.896592544,0,0
0.896619416,0,1
0.896827704,1,1
0.896855816,1,0
0.896973104,0,0
0.897117656,0,1
0.897180672,0,0
0.897208688,1,0
0.897233328,1,1
0.897260392,1,0
0.897382440,0,0
0.897449800,0,1
0.897606584,1,1
0.897670176,0,1
0.897711792,0,0
0.897745400,0,1
0.897882784,1,1
0.897923496,1,0
0.897963960,0,0
0.898037680,1,0
0.898038376,1,1
0.898086512,1,0
0.898181416,0,0
0.898209736,1,0
0.898295656,0,0
0.898310752,0,1
0.898385704,1,1
0.898566936,1,0
0.898572184,1,1
0.898639176,0,1
0.898682232,0,0
0.898821848,1,0
0.898841408,0,0
0.898919000,0,1
0.898997632,1,1
0.899106136,0,1
0.899143976,0,0
0.899200448,1,0
0.899283408,1,1
0.899301016,0,1
0.899417200,0,0
0.899553176,1,0
0.899607016,0,0
0.899674120,0,1
0.899756104,0,0
0.899796400,1,0
0.899828944,0,0
0.899854056,0,1
0.899950616,1,1
0.900020968,0,1
0.900068960,0,0
0.900129840,1,0
0.900143392,1,1
0.900144448,0,1
0.900237256,0,0
0.900381080,0,1
0.900396944,1,1
0.900404968,1,0
0.900486128,0,0
0.900506832,1,0
0.900570376,0,0
0.900633792,0,1
0.900694392,0,0
0.900789936,0,1
0.900824456,1,1
0.900950408,1,0
0.900961624,0,0
0.901035560,0,1
0.901082200,1,1
0.901216296,1,0
0.901242968,0,0
0.901292616,1,0
0.901315576,1,1
0.901340096,0,1
0.901351296,0,0
0.901522360,1,0
0.901564520,0,0
0.901583680,0,1
0.901740392,1,1
0.901756952,1,0
0.901823792,0,0
0.901831912,1,0
0.901961656,0,0
0.901996056,0,1
0.902079656,0,0
0.902114968,1,0
0.902262696,0,0
0.902289632,0,1
0.902299984,1,1
0.902345840,0,1
0.902391656,0,0
0.902438296,0,1
0.902495096,0,0
0.902506496,1,0
0.902597944,1,1
0.902740336,1,0
0.902744872,0,0
0.902768632,0,1
0.902928760,0,0
0.902960032,1,0
0.903038040,1,1
0.903071544,0,1
0.903078856,0,0
0.903133632,0,1
0.903231328,1,1
0.903349400,1,0
0.903460008,0,0
0.903492040,0,1
0.903499256,1,1
0.903538952,0,1
0.903563352,0,0
0.903639984,0,1
0.903694632,0,0
0.903706048,1,0
0.903819640,1,1
0.903855928,1,0
0.903886040,0,0
0.903903848,0,1
0.904061432,0,0
0.904083088,0,1
0.904140544,1,1
0.904281800,0,1
0.904341728,0,0
0.904440480,1,0
0.904468512,1,1
0.904580416,0,1
0.904687352,1,1
0.904721096,1,0
0.904866296,1,1
0.904891032,0,1
0.904891200,1,1
0.904998608,1,0
0.905040608,0,0
0.905054640,1,0
0.905064272,1,1
0.905152624,0,1
0.905162608,1,1
0.905169872,0,1
0.905296512,1,1
0.905324200,1,0
0.905334840,1,1
0.905370592,1,0
0.905386168,0,0
0.905512552,1,0
0.905599656,1,1
0.905758072,1,0
0.905760824,0,0
0.905855024,1,0
0.905896288,0,0
0.905937288,0,1
0.905959280,0,0
0.906015784,1,0
0.906065640,0,0
0.906176848,0,1
0.906197632,1,1
0.906285728,1,0
0.906345944,0,0
0.906466880,1,0
0.906511960,1,1
0.906519736,1,0
0.906527704,1,1
0.906575176,0,1
0.906649312,0,0
0.906698448,1,0
0.906707472,1,1
0.906776304,1,0
0.906821200,0,0
0.906888720,1,0
0.907021184,1,1
0.907042976,0,1
0.907136952,1,1
0.907194744,0,1
0.907212600,0,0
0.907420816,0,1
0.907432984,1,1
0.907505552,0,1
0.907534728,0,0
0.907650584,1,0
0.907737656,1,1
0.907790712,1,0
0.907819384,0,0
0.907893744,0,1
0.907929112,1,1
0.908139304,1,0
0.908157432,0,0
0.908266872,0,1
0.908269120,0,0
0.908313248,1,0
0.908460968,0,0
0.908473480,0,1
0.908632400,0,0
0.908655920,0,1
0.908682672,1,1
0.908783640,1,0
0.908793352,0,0
0.908870744,1,0
0.908999568,1,1
0.909029984,1,0
0.909031648,1,1
0.909089640,0,1
0.909130888,0,0
0.909246728,1,0
0.909293048,1,1
0.909456248,0,1
0.909465816,1,1
0.909548760,1,0
0.909570448,0,0
0.909603320,0,1
0.909732640,0,0
0.909755016,1,0
0.909827936,1,1
0.909861280,1,0
0.909921456,0,0
0.910063800,0,1
0.910090368,1,1
0.910226176,1,0
0.910288240,0,0
0.910378856,0,1
0.910463032,1,1
0.910478960,1,0
0.910491216,0,0
0.910517624,1,0
0.910682688,1,1
0.910688192,1,0
0.910775416,0,0
0.910888624,0,1
0.910907024,1,1
0.911031896,0,1
0.911035496,1,1
0.911137184,1,0
0.911218192,0,0
0.911285696,0,1
0.911319320,0,0
0.911324648,1,0
0.911422824,1,1
0.911448712,1,0
0.911543944,0,0
0.911653976,0,1
0.911665920,1,1
0.911742480,1,0
0.911781008,0,0
0.911835712,1,0
0.911880392,1,1
0.911912936,0,1
0.912021616,1,1
0.912095264,1,0
0.912209608,0,0
0.912312656,0,1
0.912429672,0,0
0.912443496,1,0
0.912480936,1,1
0.912528856,0,1
0.912690640,0,0
0.912737792,1,0
0.912910872,1,1
0.912963072,0,1
0.913058112,1,1
0.913090024,1,0
0.913135712,1,1
0.913138912,0,1
0.913181816,0,0
0.913328808,1,0
0.913416160,1,1
0.913443128,1,0
0.913515416,0,0
0.913652304,0,1
0.913714408,0,0
0.913767128,1,0
0.913803752,1,1
0.913980960,0,1
0.913989976,0,0
0.914144176,1,0
0.914159272,1,1
0.914198816,1,0
0.914244592,1,1
0.914401920,0,1
0.914428824,1,1
0.914473560,1,0
0.914617544,1,1
0.914641920,0,1
0.914648728,0,0
0.914751952,0,1
0.914770808,0,0
0.914869096,1,0
0.914887448,1,1
0.914950168,0,1
0.915008392,1,1
0.915107464,1,0
0.915162216,0,0
0.915206176,1,0
0.915224152,1,1
0.915307280,0,1
0.915405448,1,1
0.915411544,0,1
0.915474208,0,0
0.915577040,1,0
0.915602880,1,1
0.915764328,0,1
0.915812800,0,0
0.915837728,0,1
0.916002776,1,1
0.916052016,0,1
0.916082152,0,0
0.916202152,1,0
0.916266328,1,1
0.916332360,0,1
0.916481800,0,0
0.916541120,1,0
0.916605232,1,1
0.916670360,0,1
0.916840936,0,0
0.916885240,1,0
0.917033776,1,1
0.917040704,1,0
0.917066024,1,1
0.917092808,0,1
0.917107120,0,0
0.917169232,0,1
0.917239144,1,1
0.917389480,0,1
0.917396568,0,0
0.917466064,0,1
0.917585248,1,1
0.917599392,0,1
0.917649896,0,0
0.917736648,0,1
0.917746168,1,1
0.917754184,1,0
0.917821032,0,0
0.917936808,0,1
0.917971000,1,1
0.917981896,1,0
0.918056216,0,0
0.918096504,0,1
0.918263520,0,0
0.918272664,1,0
0.918295000,1,1
0.918373216,1,0
0.918468480,1,1
0.918511120,0,1
0.918535400,1,1
0.918605144,0,1
0.918606064,0,0
0.918742408,1,0
0.918792656,1,1
0.918991352,0,1
0.919011912,0,0
0.919062552,1,0
0.919168832,1,1
0.919225376,0,1
0.919273312,0,0
0.919417592,1,0
0.919426792,1,1
0.919667888,1,0
0.919679656,0,0
0.919799808,0,1
0.919860960,1,1
0.920051640,1,0
0.920106512,0,0
0.920128832,0,1
0.920304552,1,1
0.920372184,1,0
0.920447840,0,0
0.920498288,0,1
0.920578008,0,0
0.920587680,0,1
0.920692952,1,1
0.920776408,1,0
0.920780776,0,0
0.920785152,1,0
0.920846232,0,0
0.920867336,1,0
0.920970824,1,1
0.921094000,0,1
0.921135736,1,1
0.921139008,1,0
0.921218880,1,1
0.921270048,0,1
0.921445848,0,0
0.921498424,1,0
0.921612392,0,0
0.921688232,0,1
0.921770656,1,1
0.921845352,0,1
0.921903216,0,0
0.922047160,1,0
0.922085288,1,1
0.922187296,0,1
0.922234040,0,0
0.922312904,0,1
0.922353552,0,0
0.922382136,0,1
0.922412832,1,1
0.922414832,0,1
0.922433192,0,0
0.922621240,1,0
0.922642576,1,1
0.922708200,0,1
0.922723904,0,0
0.922775744,0,1
0.922944512,1,1
0.922965440,1,0
0.923059952,1,1
0.923204192,0,1
0.923219376,0,0
0.923289504,1,0
0.923348856,0,0
0.923380824,0,1
0.923526840,0,0
0.923580080,1,0
0.923696760,0,0
0.923717176,0,1
0.923772384,0,0
0.923898776,1,0
0.923925664,1,1
0.923934432,0,1
0.924037688,1,1
0.924102808,1,0
0.924246888,1,1
0.924253528,0,1
0.924271784,1,1
0.924341960,0,1
0.924439704,0,0
0.924578160,1,0
0.924611112,1,1
0.924738760,1,0
0.924751280,0,0
0.924770008,1,0
0.924836064,0,0
0.924843424,1,0
0.924934440,1,1
0.924934624,1,0
0.924962072,0,0
0.925056904,0,1
0.925164600,1,1
0.925240032,0,1
0.925289568,0,0
0.925445256,0,1
0.925487976,1,1
0.925686560,0,1
0.925692048,0,0
0.925703864,1,0
0.925738480,1,1
0.925869512,1,0
0.925943944,0,0
0.925982688,1,0
0.926061280,1,1
0.926135032,0,1
0.926142840,0,0
0.926357880,1,0
0.926398936,1,1
0.926445752,0,1
0.926558696,1,1
0.926607432,1,0
0.926641960,0,0
0.926656968,0,1
0.926692864,0,0
0.926700088,0,1
0.926900264,1,1
0.926946488,0,1
0.926948488,0,0
0.927035608,1,0
0.927135072,1,1
0.927246552,0,1
0.927264432,0,0
0.927390488,0,1
0.927495536,1,1
0.927575656,1,0
0.927673400,1,1
0.927714824,0,1
0.927733616,1,1
0.927844624,1,0
0.927874624,0,0
0.927890768,1,0
0.927917432,1,1
0.928072640,1,0
0.928093104,1,1
0.928105864,0,1
0.928263096,0,0
0.928341648,1,0
0.928514952,1,1
0.928566136,0,1
0.928730992,1,1
0.928746456,1,0
0.928896848,0,0
0.928928536,0,1
0.928938632,0,0
0.929002032,0,1
0.929104008,1,1
0.929154728,0,1
0.929227288,0,0
0.929276944,0,1
0.929328528,0,0
0.929344672,1,0
0.929349576,1,1
0.929384088,0,1
0.929426696,1,1
0.929523768,0,1
0.929540440,0,0
0.929637096,0,1
0.929708104,1,1
0.929834472,0,1
0.929853528,0,0
0.929864776,1,0
0.929974520,0,0
0.930088976,0,1
0.930202576,0,0
0.930205968,0,1
0.930210376,0,0
0.930213240,1,0
0.930229168,0,0
0.930358112,0,1
0.930437712,1,1
0.930503512,0,1
0.930560256,0,0
0.930575256,1,0
0.930687584,1,1
0.930727272,1,0
0.930731368,0,0
0.930844888,0,1
0.930847008,0,0
0.930888888,1,0
0.930978248,0,0
0.931066072,0,1
0.931188400,0,0
0.931199192,1,0
0.931386032,1,1
0.931453944,0,1
0.931462040,0,0
0.931518656,0,1
0.931694208,1,1
0.931707704,1,0
0.931717984,1,1
0.931852632,0,1
0.931873928,0,0
0.931899288,0,1
0.931927288,1,1
0.931998056,0,1
0.932048296,0,0
0.932060688,1,0
0.932095784,0,0
0.932208760,0,1
0.932338336,1,1
0.932425912,1,0
0.932461400,0,0
0.932593080,1,0
0.932647400,1,1
0.932744760,0,1
0.932771544,1,1
0.932811200,1,0
0.932944272,1,1
0.933012624,0,1
0.933111528,0,0
0.933183544,1,0
0.933267448,1,1
0.933299256,0,1
0.933387248,1,1
0.933461016,1,0
0.933514936,0,0
0.933593648,0,1
0.933702904,1,1
0.933756520,1,0
0.933849904,0,0
0.933950112,1,0
0.933962904,1,1
0.934048200,1,0
0.934168632,0,0
0.934218256,0,1
0.934264480,0,0
0.934374816,1,0
0.934414872,1,1
0.934466800,0,1
0.934537776,0,0
0.934566328,0,1
0.934601688,0,0
0.934728144,1,0
0.934808232,1,1
0.934856336,0,1
0.934889344,1,1
0.934922960,0,1
0.935049040,0,0
0.935171120,1,0
0.935237712,1,1
0.935335432,0,1
0.935374168,1,1
0.935384296,1,0
0.935451944,0,0
0.935533768,0,1
0.935550168,1,1
0.935622344,1,0
0.935788704,0,0
0.935812064,0,1
0.935944488,1,1
0.935986720,0,1
0.936068824,0,0
0.936136688,1,0
0.936266456,1,1
0.936356760,0,1
0.936400696,0,0
0.936473272,0,1
0.936527928,1,1
0.936672040,1,0
0.936758696,0,0
0.936856304,0,1
0.936882448,0,0
0.936929272,0,1
0.936944288,1,1
0.936948688,0,1
0.936950848,0,0
0.936986512,0,1
0.937068160,0,0
0.937194784,1,0
0.937281488,1,1
0.937293584,0,1
0.937366400,0,0
0.937488944,0,1
0.937508520,1,1
0.937520424,0,1
0.937635936,0,0
0.937746656,1,0
0.937801752,0,0
0.937887664,0,1
0.937901400,1,1
0.938016952,0,1
0.938121912,0,0
0.938162776,1,0
0.938229448,1,1
0.938281184,0,1
0.938405872,1,1
0.938430520,1,0
0.938479800,0,0
0.938540880,0,1
0.938593296,1,1
0.938645656,1,0
0.938726096,0,0
0.938738864,0,1
0.938793736,0,0
0.938964592,1,0
0.939001192,1,1
0.939090312,1,0
0.939195168,0,0
0.939294224,0,1
0.939363288,1,1
0.939428872,0,1
0.939446376,0,0
0.939612416,1,0
0.939646056,0,0
0.939660464,0,1
0.939742080,0,0
0.939747088,1,0
0.939802912,0,0
0.939887088,0,1
0.939999256,1,1
0.940034912,1,0
0.940054728,1,1
0.940158584,1,0
0.940204248,0,0
0.940290976,0,1
0.940442960,1,1
0.940528464,1,0
0.940531840,0,0
0.940643104,1,0
0.940673216,1,1
0.940733712,1,0
0.940784776,0,0
0.940909256,0,1
0.941034344,1,1
0.941088072,0,1
0.941141344,0,0
0.941168824,1,0
0.941214528,1,1
0.941391336,0,1
0.941465976,0,0
0.941521312,1,0
0.941725008,1,1
0.941751368,1,0
0.941752160,1,1
0.941767624,0,1
0.941906752,0,0
0.941935776,0,1
0.941945728,1,1
0.942125952,1,0
0.942143056,0,0
0.942276400,1,0
0.942326552,1,1
0.942396184,1,0
0.942440256,1,1
0.942534616,0,1
0.942536864,0,0
0.942682368,0,1
0.942691704,1,1
0.942748296,0,1
0.942815424,1,1
0.942903600,1,0
0.943029032,1,1
0.943041368,0,1
0.943225336,0,0
0.943248640,1,0
0.943266232,1,1
0.943390440,1,0
0.943474944,0,0
0.943484568,1,0
0.943555864,1,1
0.943727960,0,1
0.943739320,0,0
0.943897896,0,1
0.943976088,1,1
0.944016944,0,1
0.944039248,1,1
0.944128656,1,0
0.944148520,1,1
0.944178736,0,1
0.944179880,0,0
0.944303888,0,1
0.944323096,1,1
0.944517128,1,0
0.944536320,0,0
0.944588272,1,0
0.944738816,1,1
0.944745576,0,1
0.944872840,0,0
0.944966392,1,0
0.945014128,1,1
0.945090168,0,1
0.945236928,0,0
0.945256008,0,1
0.945266728,0,0
0.945312816,1,0
0.945320856,1,1
0.945402320,0,1
0.945451920,0,0
0.945593448,0,1
0.945656280,1,1
0.945666200,0,1
0.945834240,0,0
0.945847760,1,0
0.945981240,0,0
0.945997840,1,0
0.946004616,1,1
0.946024432,0,1
0.946048776,1,1
0.946140392,0,1
0.946169464,0,0
0.946373896,1,0
0.946382080,1,1
0.946453800,1,0
0.946480776,1,1
0.946502504,0,1
0.946503192,1,1
0.946507256,0,1
0.946563432,0,0
0.946635832,1,0
0.946649528,1,1
0.946757768,1,0
0.946785120,0,0
0.946919744,1,0
0.946925584,1,1
0.946960472,0,1
0.947138560,0,0
0.947184312,1,0
0.947219216,0,0
0.947244704,0,1
0.947356504,1,1
0.947478224,1,0
0.947548208,1,1
0.947580464,0,1
0.947809472,0,0
0.947820944,1,0
0.947910304,1,1
0.947971912,0,1
0.948000776,0,0
0.948032320,1,0
0.948162016,1,1
0.948226480,0,1
0.948303792,0,0
0.948350976,0,1
0.948477896,1,1
0.948567272,1,0
0.948585064,1,1
0.948627104,0,1
0.948718208,1,1
0.948752408,0,1
0.948754064,0,0
0.948816896,0,1
0.948847336,1,1
0.948866752,1,0
0.948878016,0,0
0.949011224,1,0
0.949046256,1,1
0.949101280,0,1
0.949245880,1,1
0.949260384,1,0
0.949431840,1,1
0.949462240,0,1
0.949601424,1,1
0.949633552,1,0
0.949667520,1,1
0.949795080,0,1
0.949851248,0,0
0.949893616,0,1
0.949967992,1,1
0.949999464,1,0
0.950051624,1,1
0.950053032,1,0
0.950062408,0,0
0.950063160,0,1
0.950084536,1,1
0.950204112,1,0
0.950305592,0,0
0.950415880,0,1
0.950440480,1,1
0.950499792,1,0
0.950624024,0,0
0.950656096,1,0
0.950667008,0,0
0.950739104,0,1
0.950797400,1,1
0.950964760,1,0
0.950982712,1,1
0.951027616,0,1
0.951125320,1,1
0.951192264,0,1
0.951204976,0,0
0.951385984,0,1
0.951398624,1,1
0.951634792,0,1
0.951639640,0,0
0.951680712,0,1
0.951777120,1,1
0.951822800,0,1
0.951907152,0,0
0.951969432,1,0
0.951997520,0,0
0.952001864,0,1
0.952097744,1,1
0.952131576,1,0
0.952140704,0,0
0.952186304,0,1
0.952241440,1,1
0.952273320,0,1
0.952313080,0,0
0.952490184,0,1
0.952500920,1,1
0.952667008,1,0
0.952685344,0,0
0.952727472,1,0
0.952909328,1,1
0.952928096,0,1
0.953095136,0,0
0.953132224,1,0
0.953178856,1,1
0.953203320,1,0
0.953219056,0,0
0.953233376,0,1
0.953241984,0,0
0.953391752,1,0
0.953399936,1,1
0.953497328,1,0
0.953568144,0,0
0.953733640,0,1
0.953808496,0,0
0.953820008,1,0
0.953882920,1,1
0.953890568,0,1
0.953921272,1,1
0.953998104,0,1
0.954026384,0,0
0.954158520,0,1
0.954238808,1,1
0.954366896,1,0
0.954453032,0,0
0.954522872,0,1
0.954574624,1,1
0.954655352,1,0
0.954831584,0,0
0.954899912,0,1
0.954984744,0,0
0.955082456,1,0
0.955123976,1,1
0.955301096,0,1
0.955367808,0,0
0.955389960,1,0
0.955391464,0,0
0.955419016,1,0
0.955475512,1,1
0.955514632,0,1
0.955516904,0,0
0.955588968,0,1
0.955590424,0,0
0.955630952,0,1
0.955668904,0,0
0.955697080,1,0
0.955810024,0,0
0.955851304,1,0
0.955921592,0,0
0.955924192,0,1
0.956058552,1,1
0.956150144,1,0
0.956306544,0,0
0.956398616,0,1
0.956413568,1,1
0.956496536,1,0
0.956579000,1,1
0.956611368,1,0
0.956635952,1,1
0.956652336,0,1
0.956701656,1,1
0.956839120,1,0
0.956854432,1,1
0.956896728,0,1
0.957006744,0,0
0.957035216,1,0
0.957127320,0,0
0.957182664,1,0
0.957187120,0,0
0.957235640,1,0
0.957252264,1,1
0.957417872,0,1
0.957473264,0,0
0.957497048,1,0
0.957603168,0,0
0.957709008,0,1
0.957722784,1,1
0.957909120,1,0
0.957963144,0,0
0.957990832,0,1
0.958143960,1,1
0.958168368,1,0
0.958229440,0,0
0.958293712,1,0
0.958311464,1,1
0.958471192,1,0
0.958499232,0,0
0.958611816,1,0
0.958612976,1,1
0.958679640,0,1
0.958739592,0,0
0.958750784,0,1
0.958799696,0,0
0.958872408,1,0
0.958949544,0,0
0.959052448,0,1
0.959073432,1,1
0.959226136,0,1
0.959303104,0,0
0.959393400,1,0
0.959515256,0,0
0.959527728,0,1
0.959644896,0,0
0.959686992,1,0
0.959824576,0,0
0.959903192,0,1
0.959987648,0,0
0.960047856,1,0
0.960103600,0,0
0.960125392,0,1
0.960253200,1,1
0.960279112,1,0
0.960335688,1,1
0.960389664,0,1
0.960431448,1,1
0.960585648,1,0
0.960602960,1,1
0.960651728,0,1
0.960831584,0,0
0.960903640,0,1
0.960913232,1,1
0.960915736,0,1
0.960924320,1,1
0.960940368,0,1
0.961086576,0,0
0.961137616,1,0
0.961142928,1,1
0.961225200,1,0
0.961348152,0,0
0.961404072,0,1
0.961443632,1,1
0.961490760,1,0
0.961598928,0,0
0.961656664,0,1
0.961802728,1,1
0.961807912,0,1
0.961808008,0,0
0.961843728,0,1
0.961859824,1,1
0.962097648,1,0
0.962115480,0,0
0.962210968,0,1
0.962234440,0,0
0.962242728,1,0
0.962414448,1,1
0.962430200,1,0
0.962502872,0,0
0.962587808,0,1
0.962678224,1,1
0.962722144,1,0
0.962923904,0,0
0.962947376,0,1
0.963083224,1,1
0.963102112,1,0
0.963148312,1,1
0.963160048,1,0
0.963210064,0,0
0.963262728,0,1
0.963269152,0,0
0.963452368,1,0
0.963470192,1,1
0.963534624,1,0
0.963637480,0,0
0.963753688,0,1
0.963856224,0,0
0.963881624,1,0
0.964092136,0,0
0.964099848,0,1
0.964280312,0,0
0.964352088,1,0
0.964385456,1,1
0.964608296,0,1
0.964620160,0,0
0.964635888,0,1
0.964680992,0,0
0.964783392,1,0
0.964830632,0,0
0.964860552,0,1
0.964908040,1,1
0.965061544,1,0
0.965088840,0,0
0.965266248,1,0
0.965276480,1,1
0.965407512,0,1
0.965462528,0,0
0.965528312,1,0
0.965600040,0,0
0.965677496,0,1
0.965711696,0,0
0.965754280,1,0
0.965770200,1,1
0.965815624,1,0
0.965879216,1,1
0.965994872,0,1
0.966022856,1,1
0.966052592,0,1
0.966118824,1,1
0.966124376,1,0
0.966199792,1,1
0.966203552,0,1
0.966216976,1,1
0.966366976,0,1
0.966450968,0,0
0.966614832,1,0
0.966705688,1,1
0.966720648,0,1
0.966724944,0,0
0.966788472,0,1
0.966848584,1,1
0.966888688,0,1
0.966899864,1,1
0.966957048,1,0
0.966987168,1,1
0.966990912,0,1
0.967168232,0,0
0.967184800,0,1
0.967187456,1,1
0.967362440,0,1
0.967404296,0,0
0.967424456,0,1
0.967439752,0,0
0.967558024,0,1
0.967562288,1,1
0.967683672,0,1
0.967770992,0,0
0.967790568,1,0
0.967824296,1,1
0.967931104,0,1
0.967939656,1,1
0.967954048,1,0
0.968083208,1,1
0.968164792,0,1
0.968307304,0,0
0.968380120,1,0
0.968433704,1,1
0.968561392,0,1
0.968583384,1,1
0.968648928,1,0
0.968731032,1,1
0.968810560,0,1
0.968929952,0,0
0.968942408,0,1
0.969002592,1,1
0.969065048,1,0
0.969121528,1,1
0.969217104,0,1
0.969251680,1,1
0.969345392,1,0
0.969454584,1,1
0.969458144,0,1
0.969564064,1,1
0.969576096,1,0
0.969589168,1,1
0.969741496,0,1
0.969830672,0,0
0.969911032,1,0
0.970000832,1,1
0.970028352,0,1
0.970190816,0,0
0.970225544,1,0
0.970337848,1,1
0.970382592,0,1
0.970527256,0,0
0.970562856,1,0
0.970668200,1,1
0.970720232,0,1
0.970863064,0,0
0.970922016,1,0
0.970940992,0,0
0.970957792,0,1
0.970993632,1,1
0.971099000,0,1
0.971170232,0,0
0.971185608,0,1
0.971218976,1,1
0.971340328,1,0
0.971445696,0,0
0.971503328,1,0
0.971563824,1,1
0.971659120,1,0
0.971700656,0,0
0.971702816,1,0
0.971780328,0,0
0.971801320,0,1
0.971962000,1,1
0.972056784,1,0
0.972159144,0,0
0.972253464,0,1
0.972383184,0,0
0.972389864,1,0
0.972569552,1,1
0.972573400,0,1
0.972606912,1,1
0.972621016,1,0
0.972651264,1,1
0.972675976,1,0
0.972751488,0,0
0.972759400,0,1
0.972888400,1,1
0.973010480,1,0
0.973138984,0,0
0.973187872,1,0
